1771327882.000,"89904b","MDA1276 ",24.998383,121.255951,3750,226.4,,,-36.0,46.79,-448,,"2062","A3",2,1020.8,,,4125,1,9,3
1771327887.000,"899085","EVA117  ",25.093002,121.072693,4425,266.1,,,-37.4,229.73,-2240,,"3246","A5",2,1022.4,,,4775,1,9,3
1771327887.000,"7804cc","CCA410  ",25.164185,121.127930,10825,276.8,298,0.460,-34.0,232.63,1536,1760,"2615","A3",2,1013.6,273,26,11275,1,9,3
1771327887.000,"89904b","MDA1276 ",24.998383,121.255951,3750,226.4,,,-36.0,46.79,-448,,"2062","A3",2,1020.8,,,4125,1,9,3
1771327892.000,"899085","EVA117  ",25.093002,121.072693,4425,,,,-37.4,,,,"3246","A5",2,,,,4775,,,
1771327892.000,"7804cc","CCA410  ",25.160522,121.122640,10900,283.2,298,0.460,-33.9,232.60,768,1760,"2615","A3",2,1013.6,273,26,11375,1,9,3
1771327892.000,"89904b","MDA1276 ",24.998383,121.255951,3750,226.4,,,-36.0,46.79,-448,,"2062","A3",2,1020.8,,,4125,1,9,3
1771327897.000,"7804cc","CCA410  ",25.156457,121.116857,10975,290.4,310,0.484,-32.2,232.70,896,832,"2615","A3",2,1013.6,271,25,11450,1,9,3
1771327897.000,"89904b","MDA1276 ",24.998383,121.255951,3750,226.4,,,-36.0,46.79,-448,,"2062","A3",2,1020.8,,,4125,1,9,3
1771327902.000,"7804cc","CCA410  ",25.152407,121.110949,11050,296.0,318,0.496,-32.8,232.55,1088,1088,"2615","A3",2,1013.6,266,25,11525,1,9,3
1771327902.000,"89904b","MDA1276 ",24.998383,121.255951,3750,226.4,,,-36.0,46.79,-448,,,"A3",2,1020.8,,,4125,1,9,3
1771327902.000,"899026","TTW721  ",25.300461,121.337331,9150,270.1,,,-35.9,229.05,,-1536,,"A0",0,,,,9675,,8,2
1771327907.000,"7804cc","CCA410  ",25.148264,121.105093,11150,302.4,324,0.504,-33.6,232.52,1024,1056,"2615","A3",2,1013.6,261,25,11625,1,9,3
1771327907.000,"899026","TTW721  ",25.300461,121.337331,9150,270.1,,,-35.9,229.05,,-1536,,"A0",0,,,,9675,,8,2
1771327912.000,"7804cc","CCA410  ",25.144121,121.099134,11225,308.8,332,0.516,-32.7,232.50,896,928,"2615","A3",2,1013.6,262,26,11700,1,9,3
1771327912.000,"780a6a","N/A",25.173981,121.269124,5350,281.2,,,-33.8,307.20,,4352,"2653",,0,,,,5575,,8,2
1771327912.000,"899026","TTW721  ",25.300461,121.337331,9150,270.1,,,-35.9,229.05,,-1536,,"A0",0,,,,9675,,8,2
1771327917.000,"7804cc","CCA410  ",25.139605,121.092708,11300,311.6,334,0.520,-34.0,232.43,960,928,"2615","A3",2,1013.6,266,24,11775,1,9,3
1771327917.000,"780a6a","N/A",25.177126,121.264654,5575,278.0,,0.440,-34.3,307.69,3680,4096,"2653",,0,,,,5825,,8,2
1771327917.000,"899026","TTW721  ",25.300461,121.337331,9150,270.1,,,-35.9,229.05,,-1536,,"A0",0,,,,9675,,8,2
1771327922.000,"7804cc","CCA410  ",25.135276,121.086541,11375,319.4,340,0.536,-34.9,232.38,1152,1312,"2615","A3",2,1013.6,263,27,11850,1,9,3
1771327922.000,"780a6a","CRK261  ",25.181409,121.258798,5875,269.4,,0.432,-34.2,309.12,3296,3456,"2653",,0,1021.0,,,6150,,8,2
1771327922.000,"899026","TTW721  ",25.300461,121.337331,9150,270.1,,,-35.9,229.05,,-1536,,"A0",0,,,,9675,,8,2
1771327927.000,"7804cc","CCA410  ",25.130768,121.080017,11525,324.4,348,0.544,-35.1,232.39,2432,2240,"2615","A3",2,1013.6,262,27,12000,1,9,3
1771327927.000,"780a6a","CRK261  ",25.185552,121.253409,6175,266.8,,0.428,-34.3,310.14,2752,3008,"2653",,0,1021.0,,,6450,,8,2
1771327927.000,"899026","TTW721  ",25.300461,121.337331,9150,270.1,,,-35.9,229.05,,-1536,,"A0",0,,,,9675,,8,2
1771327932.000,"7804cc","CCA410  ",25.127014,121.074677,11700,324.4,352,0.544,-35.2,232.39,2432,2240,"2615","A3",2,1013.6,262,27,12175,1,9,3
1771327932.000,"780a6a","CRK261  ",25.189682,121.248067,6375,265.2,,0.428,-34.7,310.72,2752,2496,"2653",,0,1021.0,,,6675,,8,2
1771327932.000,"899026","TTW721  ",25.300461,121.337331,8775,262.9,,,-36.0,228.86,,-128,,"A0",0,,,,9600,,8,2
1771327937.000,"7804cc","CCA410  ",25.127014,121.074677,11700,324.4,352,0.544,-35.5,232.39,2432,2240,"2615","A3",2,1013.6,262,27,12175,1,9,3
1771327937.000,"780a6a","CRK261  ",25.193606,121.243200,6525,264.3,,0.428,-34.2,311.47,2752,1920,"2653",,0,1021.0,,,6850,,8,2
1771327937.000,"899026","TTW721  ",25.271301,121.300354,8750,262.9,,,-35.3,228.86,,-128,"6071","A0",0,,,,9200,,8,2
1771327942.000,"7804cc","CCA410  ",25.127014,121.074677,11700,324.4,352,0.552,-35.7,232.39,2432,3040,"2615","A3",2,1013.6,262,27,12175,1,9,3
1771327942.000,"780a6a","CRK261  ",25.197876,121.237996,6650,264.2,,0.428,-34.8,311.78,2752,1728,"2653",,0,1021.0,,,6975,,8,2
1771327942.000,"899026","TTW721  ",25.266586,121.294403,8750,268.0,,,-34.8,229.24,,-64,"6071","A0",0,,,,9200,,8,2
1771327947.000,"7804cc","CCA410  ",25.127014,121.074677,11700,324.4,352,0.552,-35.7,232.39,2432,3040,"2615","A3",2,1013.6,262,27,12175,1,9,3
1771327947.000,"780a6a","CRK261  ",25.201996,121.233012,6725,265.4,,0.428,-34.8,312.40,2752,1088,"2653","A0",0,1021.0,,,7100,,8,2
1771327947.000,"899026","TTW721  ",25.264179,121.291291,8750,268.0,,,-34.7,229.24,,-64,"6071","A0",0,,,,9200,,8,2
1771327952.000,"7804cc","CCA410  ",25.127014,121.074677,12725,324.4,352,0.552,-35.9,232.39,2432,3040,"2615","A3",2,1013.6,,,13200,1,9,3
1771327952.000,"780a6a","CRK261  ",25.206345,121.227824,6775,265.4,,0.428,-34.9,312.71,2752,768,"2653","A0",0,1021.0,,,7125,,8,2
1771327952.000,"899026","TTW721  ",25.264179,121.291291,8750,268.0,,,-35.7,229.24,,0,"6071","A0",0,,,,9200,,8,2
1771327957.000,"7804cc","CCA410  ",25.104630,121.042938,12850,324.4,352,0.552,-35.6,232.39,2432,3040,"2615","A3",2,1013.6,,,13325,1,9,3
1771327957.000,"780a6a","CRK261  ",25.210602,121.222890,6800,267.4,276,0.428,-34.0,313.18,2752,256,"2653","A0",0,1021.0,,,7175,,8,2
1771327957.000,"899026","TTW721  ",25.257523,121.282756,8750,268.0,,,-35.3,229.24,,64,"6071","A0",0,,,,9200,,8,2
1771327962.000,"7804cc","CCA410  ",25.104630,121.042938,12850,329.4,352,0.552,-36.2,232.40,2752,3040,"2615","A3",2,1013.6,,,13375,1,9,3
1771327962.000,"780a6a","CRK261  ",25.213486,121.219482,6800,267.4,276,0.428,-35.6,313.18,2752,128,"2653","A0",0,1021.0,,,7175,,8,2
1771327962.000,"899026","TTW721  ",25.249841,121.273049,8750,268.0,288,,-34.8,229.24,,0,"6071","A0",0,,,,9200,,8,2
1771327967.000,"7804cc","CCA410  ",25.104630,121.042938,12850,329.4,352,0.552,-36.2,232.40,2752,3040,"2615","A3",2,1013.6,,,13375,1,9,3
1771327967.000,"780a6a","CRK261  ",25.213486,121.219482,6800,267.4,276,0.428,-35.7,313.48,2752,0,"2653","A0",0,1021.0,,,7175,,8,2
1771327967.000,"899026","TTW721  ",25.246629,121.268904,8750,268.0,288,,-35.6,229.24,,64,"6071","A0",0,,,,9200,,8,2
1771327972.000,"7804cc","CCA410  ",25.104630,121.042938,12850,329.4,352,0.552,-36.2,232.40,2752,3040,"2615","A3",2,1013.6,,,13375,1,9,3
1771327972.000,"780a6a","CRK261  ",25.221680,121.209971,6800,266.7,276,0.428,-36.0,313.63,2752,0,"2653","A0",0,1021.0,,,7175,,8,2
1771327972.000,"899026","TTW721  ",25.244673,121.266416,8775,268.0,288,,-35.8,229.24,,64,"6071","A0",0,,,,9225,,8,2
1771327977.000,"7804cc","CCA410  ",25.104630,121.042938,12850,329.4,352,0.552,-36.2,232.40,2752,3040,"2615","A3",2,1013.6,,,13375,1,9,3
1771327977.000,"780a6a","CRK261  ",25.226285,121.204696,6800,266.7,276,0.428,-34.8,313.63,2752,0,"2653","A0",0,1021.0,,,7175,,8,2
1771327977.000,"899026","TTW721  ",25.237830,121.257710,8750,268.0,288,,-36.4,229.24,,0,"6071","A0",0,,,,9200,,8,2
1771327982.000,"7804cc","CCA410  ",25.104630,121.042938,12850,329.4,352,0.552,-36.2,232.40,2752,3040,"2615","A3",2,1013.6,,,13375,1,9,3
1771327982.000,"899085","EVA117  ",24.970900,121.052027,2825,186.0,,,-33.7,136.09,-576,,"3246","A5",0,1022.4,,,3175,1,8,2
1771327982.000,"780a6a","CRK261  ",25.226285,121.204696,6800,265.9,276,0.428,-35.4,313.78,2752,0,"2653","A0",0,1021.0,,,7175,,8,2
1771327982.000,"899026","TTW721  ",25.237830,121.257710,8750,268.0,288,,-36.6,229.24,,0,"6071","A0",0,,,,9200,,8,2
1771327987.000,"7804cc","CCA410  ",25.104630,121.042938,12850,329.4,352,0.552,-36.2,232.40,2752,3040,"2615","A3",2,1013.6,,,13375,1,9,3
1771327987.000,"899085","EVA117  ",24.967804,121.055298,2775,184.6,,0.288,-33.8,136.10,-704,-672,"3246","A5",2,1022.4,,,3125,1,9,3
1771327987.000,"780a6a","CRK261  ",25.232620,121.197408,6800,265.9,276,,-35.6,313.78,,128,"2653","A0",0,1021.0,,,7175,,8,2
1771327987.000,"899026","TTW721  ",25.233627,121.252289,8750,268.0,288,,-35.5,229.24,,-128,"6071","A0",0,,,,9200,,8,2
1771327992.000,"7804cc","CCA410  ",25.104630,121.042938,12850,329.4,,0.552,-36.2,232.40,2752,3040,,"A3",2,1013.6,,,13375,1,9,3
1771327992.000,"899085","EVA117  ",24.964874,121.058350,2725,182.5,,0.288,-35.0,136.33,-896,-672,"3246","A5",2,1022.4,,,3075,1,9,3
1771327992.000,"780a6a","CRK261  ",25.240437,121.188372,6900,265.2,276,,-35.4,313.63,,832,"2653","A0",0,1021.0,,,7250,,8,2
1771327992.000,"899026","TTW721  ",25.225634,121.242215,8700,266.5,288,,-35.2,228.96,,-448,"6071","A0",0,1022.0,,,9150,,8,2
1771327997.000,"7804cc","CCA410  ",25.104630,121.042938,12850,329.4,,0.552,-36.2,232.40,2752,3040,,"A3",2,1013.6,,,13375,1,9,3
1771327997.000,"899085","EVA117  ",24.961962,121.061459,2625,181.8,,0.288,-34.2,136.11,-1088,-672,"3246","A5",2,1022.4,,,2975,1,9,3
1771327997.000,"780a6a","CRK261  ",25.244673,121.183449,7050,265.2,276,,-34.8,313.63,,832,"2653","A0",0,1021.0,,,7400,,8,2
1771327997.000,"899026","TTW721  ",25.223073,121.238950,8650,265.9,288,,-35.6,229.12,,-576,"6071","A0",0,1022.0,,,9125,,8,2
1771328002.000,"7804cc","CCA410  ",25.104630,121.042938,12850,329.4,,,-36.2,232.40,2752,,,"A3",2,1013.6,,,13375,1,9,3
1771328002.000,"899085","EVA117  ",24.959448,121.064102,2550,182.5,,0.288,-35.0,135.89,-1088,-672,"3246","A5",2,1022.4,,,2900,1,9,3
1771328002.000,"780a6a","CRK261  ",25.247635,121.180064,7200,269.5,276,,-34.5,313.65,,2368,"2653","A0",0,1021.0,,,7525,,8,2
1771328002.000,"899026","TTW721  ",25.218092,121.232628,8550,265.1,288,,-35.5,228.98,,-768,"6071","A0",0,1022.0,,,9025,,8,2
1771328007.000,"7804cc","CCA410  ",25.104630,121.042938,12850,329.4,,,-36.2,232.40,2752,,,"A3",2,1013.6,,,13375,1,9,3
1771328007.000,"899085","EVA117  ",24.959448,121.064102,2550,180.2,,0.288,-34.7,130.50,-1216,-672,"3246","A5",2,1022.4,,,2900,1,9,3
1771328007.000,"780a6a","CRK261  ",25.249329,121.178059,7275,271.6,276,,-34.6,313.51,,2880,"2653","A0",0,1021.0,,,7625,,8,2
1771328007.000,"899026","TTW721  ",25.214042,121.227498,8425,264.4,288,,-34.7,229.14,,-1536,"6071","A0",0,1022.0,,,8900,,8,2
1771328012.000,"7804cc","CCA410  ",25.104630,121.042938,12850,329.4,,,-36.2,232.40,2752,,,"A3",2,1013.6,,,13375,1,9,3
1771328012.000,"899085","EVA117  ",24.954234,121.071720,2350,174.0,,0.288,-33.5,116.27,-1024,-672,"3246","A5",2,1022.4,,,2675,1,9,3
1771328012.000,"780a6a","CRK261  ",25.256451,121.169871,7700,271.6,276,,-34.3,313.51,,3456,"2653","A0",0,1021.0,,,8050,,8,2
1771328012.000,"7801b2","N/A",24.905866,121.171478,34000,377.5,468,0.788,-33.2,229.73,0,0,"3657",,2,1012.8,,,35650,1,9,3
1771328012.000,"899026","TTW721  ",25.210876,121.223450,8325,263.8,284,,-35.0,229.30,,-1664,"6071","A0",0,1022.0,,,8800,,8,2
1771328017.000,"899085","EVA117  ",24.953489,121.075917,2300,165.2,,0.280,-33.0,96.95,-64,-384,"3246","A5",2,1022.4,,,2625,1,9,3
1771328017.000,"780a6a","CRK261  ",25.262363,121.163031,8100,270.9,,,-33.7,313.65,,3840,"2653","A0",0,1021.0,,,8425,,8,2
1771328017.000,"7801b2","N/A",24.901118,121.165311,34000,378.1,468,0.788,-32.6,229.61,0,-32,"3657",,2,1012.8,256,98,35650,1,9,3
1771328017.000,"899026","TTW721  ",25.206070,121.217295,8125,264.4,284,0.436,-35.3,229.14,-1664,-1728,"6071","A0",0,1022.0,,,8600,,8,2
1771328022.000,"899085","EVA117  ",24.953934,121.079865,2325,161.1,186,0.288,-29.4,77.09,0,-32,"3246","A5",2,1022.4,13,52,2650,1,9,3
1771328022.000,"7801b2","HKE639  ",24.895294,121.157786,34000,378.9,470,0.788,-32.8,229.71,0,0,"3657","A3",2,1012.8,256,99,35650,1,9,3
1771328022.000,"780a6a","CRK261  ",25.266506,121.157952,8400,268.3,,,-34.8,312.43,,3968,"2653","A0",0,1021.0,,,8750,,8,2
1771328022.000,"899026","TTW721  ",25.201892,121.212003,8000,264.4,284,0.436,-34.8,229.14,-1664,-1728,"6071","A0",0,1022.0,,,8475,,8,2
1771328027.000,"899085","EVA117  ",24.955491,121.084002,2275,160.1,184,0.280,-30.7,67.60,-320,-320,"3246","A5",2,1022.4,26,32,2600,1,9,3
1771328027.000,"7801b2","HKE639  ",24.890644,121.151785,34000,379.5,470,0.792,-33.4,229.60,0,0,"3657","A3",2,1012.8,256,99,35650,1,9,3
1771328027.000,"780a6a","CRK261  ",25.266495,121.157939,8475,265.2,,,-34.8,307.65,,4096,"2653","A0",0,1021.0,,,8825,,8,2
1771328027.000,"899026","TTW721  ",25.198380,121.207479,7875,264.4,284,0.436,-33.4,229.14,-1664,-1664,"6071","A0",0,1022.0,,,8350,,8,2
1771328032.000,"899085","EVA117  ",24.957184,121.087952,2275,161.0,186,0.284,-30.0,64.23,-128,-128,"3246","A5",2,1022.4,36,27,2600,1,9,3
1771328032.000,"7801b2","HKE639  ",24.883940,121.143183,34000,379.5,470,0.792,-33.4,229.60,0,32,"3657","A3",2,1012.8,255,98,35650,1,9,3
1771328032.000,"780a6a","CRK261  ",25.266495,121.157939,8475,265.2,,,-34.8,307.65,,4096,"2653","A0",0,1021.0,,,8825,,8,2
1771328032.000,"899026","TTW721  ",25.194537,121.202571,7775,264.4,284,0.436,-34.0,229.14,-1472,-1536,"6071","A0",0,1022.0,,,8225,,8,2
1771328032.000,"789288","HGB361  ",25.052490,121.360881,40000,360.4,446,0.772,-34.5,229.73,0,0,"3743","A3",2,1013.6,260,96,42000,1,9,3
1771328037.000,"899085","EVA117  ",24.958969,121.091461,2250,162.0,186,0.284,-31.3,61.22,64,-96,"3246","A5",2,1022.4,35,27,2575,1,9,3
1771328037.000,"7801b2","HKE639  ",24.878311,121.135966,34000,379.5,470,0.792,-33.9,229.60,0,0,"3657","A3",2,1012.8,255,98,35650,1,9,3
1771328037.000,"780a6a","CRK261  ",25.266495,121.157939,8475,258.9,,,-35.5,290.82,,3584,"2653","A0",0,1021.0,,,8825,,8,2
1771328037.000,"899026","TTW721  ",25.189556,121.196301,7625,263.0,284,0.432,-33.2,229.16,-1440,-1472,"6071","A0",0,1022.0,,,8075,,8,2
1771328037.000,"789288","HGB361  ",25.049201,121.356587,40000,361.1,446,0.772,-33.5,229.61,0,0,"3743","A3",2,1013.6,261,96,42025,1,9,3
1771328042.000,"899085","EVA117  ",24.960844,121.094833,2250,161.8,186,0.284,-29.8,57.88,-128,64,"3246","A5",2,1022.4,39,26,2575,1,9,3
1771328042.000,"7801b2","HKE639  ",24.874676,121.131264,34000,379.5,470,0.792,-34.7,229.60,0,0,"3657","A3",2,1012.8,255,98,35650,1,9,3
1771328042.000,"780a6a","CRK261  ",25.266495,121.157939,8475,258.9,,,-35.5,290.82,,3584,"2653","A0",0,1021.0,,,8825,,8,2
1771328042.000,"899026","TTW721  ",25.186343,121.192207,7525,263.0,282,0.432,-33.5,229.16,-1472,-1408,"6071","A0",0,1022.0,241,19,7975,,8,2
1771328042.000,"789288","HGB361  ",25.042557,121.348012,40000,361.1,446,0.772,-35.5,229.61,0,0,"3743","A3",2,1013.6,261,96,42025,1,9,3
1771328047.000,"899085","EVA117  ",24.963079,121.098408,2250,163.1,184,0.284,-31.3,55.24,256,256,"3246","A5",2,1022.4,26,24,2575,1,9,3
1771328047.000,"7801b2","HKE639  ",24.874676,121.131264,34000,379.5,470,0.792,-35.3,229.60,0,0,"3657","A3",2,1012.8,255,98,35650,1,9,3
1771328047.000,"780a6a","CRK261  ",25.276748,121.132559,9625,258.9,,,-36.4,290.82,,3584,"2653","A0",0,1021.0,,,10025,,8,2
1771328047.000,"899026","TTW721  ",25.182386,121.187128,7400,263.0,282,0.432,-34.0,229.16,-1472,-1472,"6071","A0",0,1022.0,241,19,7850,,8,2
1771328047.000,"789288","HGB361  ",25.035828,121.339315,40000,361.1,446,0.772,-35.1,229.61,0,0,"3743","A3",2,1013.6,261,96,42025,1,9,3
1771328052.000,"899085","EVA117  ",24.965240,121.101532,2250,159.8,184,0.280,-31.3,52.63,-192,-192,"3246","A5",2,1022.4,26,20,2575,1,9,3
1771328052.000,"7801b2","HKE639  ",24.862564,121.115723,34000,379.5,470,0.792,-35.8,229.60,0,0,"3657","A3",2,1012.8,255,98,35650,1,9,3
1771328052.000,"780a6a","CRK261  ",25.276748,121.132559,9625,258.9,,,-36.4,290.82,,3584,"2653","A0",0,1021.0,,,10025,,8,2
1771328052.000,"899026","TTW721  ",25.178238,121.181895,7275,261.6,280,0.432,-34.3,229.18,-1472,-1536,"6071","A0",0,1022.0,241,19,7725,,8,2
1771328052.000,"789288","HGB361  ",25.030746,121.332753,40000,361.1,446,0.776,-33.5,229.61,0,0,"3743","A3",2,1013.6,261,96,42025,1,9,3
1771328057.000,"899085","EVA117  ",24.967529,121.104685,2250,158.1,182,0.276,-32.4,51.68,64,128,"3246","A5",2,1022.4,42,23,2575,1,9,3
1771328057.000,"7801b2","HKE639  ",24.862564,121.115723,34000,380.2,470,0.792,-35.8,229.48,0,0,"3657","A3",2,1012.8,255,98,35675,1,9,3
1771328057.000,"780a6a","CRK261  ",25.276748,121.132559,9625,258.9,,,-36.4,290.82,,3584,"2653","A0",0,1021.0,,,10025,,8,2
1771328057.000,"899026","TTW721  ",25.174942,121.177673,7175,260.2,278,0.432,-34.6,229.21,-1472,-1472,"6071","A0",0,1022.0,241,19,7600,,8,2
1771328057.000,"789288","HGB361  ",25.025180,121.325545,40000,361.1,446,0.776,-33.9,229.61,0,-32,"3743","A3",2,1013.6,261,96,42025,1,9,3
1771328062.000,"899085","EVA117  ",24.969782,121.107736,2275,154.9,182,0.272,-30.8,50.76,0,160,"3246","A5",2,1022.4,38,27,2600,1,9,3
1771328062.000,"7801b2","HKE639  ",24.862564,121.115723,34000,380.2,470,0.792,-35.8,229.48,0,0,"3657","A3",2,1012.8,255,98,35675,1,9,3
1771328062.000,"780a6a","CRK261  ",25.276748,121.132559,10275,258.9,,,-36.6,290.82,,3584,"2653","A0",0,1021.0,,,10025,,8,2
1771328062.000,"899026","TTW721  ",25.169538,121.170856,7025,260.2,278,0.428,-32.6,229.21,-1472,-1536,"6071","A0",0,1022.0,,,7450,,8,2
1771328062.000,"789288","HGB361  ",25.019733,121.318549,40000,361.1,446,0.776,-33.4,229.61,0,0,"3743","A3",2,1013.6,261,96,42025,1,9,3
1771328067.000,"899085","EVA117  ",24.972110,121.110794,2275,153.3,178,0.272,-29.3,49.76,128,128,"3246","A5",2,1022.4,37,25,2600,1,9,3
1771328067.000,"7801b2","HKE639  ",24.862564,121.115723,34000,380.2,470,0.792,-35.8,229.48,0,0,"3657","A3",2,1012.8,255,98,35675,1,9,3
1771328067.000,"780a6a","CRK261  ",25.276748,121.132559,10275,258.9,,,-36.6,290.82,,3584,"2653","A0",0,1021.0,,,10025,,8,2
1771328067.000,"899026","TTW721  ",25.167676,121.168420,6925,260.2,278,0.428,-33.8,229.21,-1472,-1600,"6071","A0",0,1022.0,,,7375,,8,2
1771328067.000,"789288","HGB361  ",25.014908,121.312307,40000,361.1,446,0.776,-33.4,229.61,0,0,"3743","A3",2,1013.6,261,96,42025,1,9,3
1771328072.000,"899085","EVA117  ",24.974258,121.113586,2275,151.7,174,0.264,-29.0,49.28,-128,-64,"3246","A5",2,1022.4,42,22,2600,1,9,3
1771328072.000,"7801b2","HKE639  ",24.862564,121.115723,34000,380.2,470,0.792,-35.8,229.48,0,0,"3657","A3",2,1012.8,255,98,35675,1,9,3
1771328072.000,"780a6a","CRK261  ",25.276748,121.132559,10275,258.9,,,-36.6,290.82,,3584,"2653","A0",0,1021.0,,,10025,,8,2
1771328072.000,"899026","TTW721  ",25.163393,121.163031,6800,259.5,278,0.428,-34.3,229.06,-1472,-1664,"6071","A0",0,1022.0,,,7225,,8,2
1771328072.000,"789288","HGB361  ",25.010376,121.306407,40000,361.8,446,0.776,-34.7,229.71,0,32,"3743","A3",2,1013.6,261,96,42025,1,9,3
1771328077.000,"7801b2","HKE639  ",24.862564,121.115723,34000,380.2,470,0.792,-35.8,229.48,0,0,"3657","A3",2,1012.8,255,98,35675,1,9,3
1771328077.000,"899085","EVA117  ",24.976456,121.116333,2275,153.8,176,0.268,-28.6,48.95,128,64,"3246","A5",2,1022.4,46,23,2600,1,9,3
1771328077.000,"780a6a","CRK261  ",25.276748,121.132559,10275,299.6,,,-36.8,230.15,,1408,"2653","A0",0,1021.0,,,10725,,8,2
1771328077.000,"899026","TTW721  ",25.158691,121.157023,6650,259.5,278,0.428,-33.8,229.06,-1600,-1664,"6071","A0",0,1022.0,,,7075,,8,2
1771328077.000,"789288","HGB361  ",25.006027,121.300812,40000,361.1,446,0.776,-35.1,229.61,0,32,"3743","A3",2,1013.6,261,96,42025,1,9,3
1771328082.000,"780a6a","CRK261  ",25.257431,121.084137,10750,306.9,,,-35.6,228.83,,1664,,"A0",0,,,,11200,,8,2
1771328082.000,"7801b2","HKE639  ",24.862564,121.115723,34000,380.2,470,0.792,-35.8,229.48,0,0,"3657","A3",2,1012.8,255,98,35675,1,9,3
1771328082.000,"899085","EVA117  ",24.978860,121.119344,2275,153.8,178,0.272,-29.0,48.95,-192,-32,"3246","A5",2,1022.4,45,24,2600,1,9,3
1771328082.000,"899026","TTW721  ",25.154595,121.151837,6525,259.5,276,0.424,-31.8,229.06,-1568,-1536,"6071","A0",0,1022.0,235,19,6950,,8,2
1771328082.000,"789288","HGB361  ",24.998459,121.291084,40000,361.8,446,0.776,-34.1,229.71,0,0,"3743","A3",2,1013.6,261,95,42025,1,9,3
1771328087.000,"780a6a","CRK261  ",25.256498,121.082965,10800,306.9,,,-35.6,228.83,,1664,,"A0",0,,,,11250,,8,2
1771328087.000,"7801b2","HKE639  ",24.862564,121.115723,34000,380.2,470,0.792,-35.8,229.48,0,0,"3657","A3",2,1012.8,255,98,35675,1,9,3
1771328087.000,"899085","EVA117  ",24.981491,121.122589,2250,152.4,174,0.268,-29.3,48.99,64,-160,"3246","A5",2,1022.4,45,21,2575,1,9,3
1771328087.000,"899026","TTW721  ",25.149719,121.145630,6375,258.7,276,0.420,-32.2,228.92,-1504,-1600,"6071","A0",0,1022.0,233,17,6775,,8,2
1771328087.000,"789288","HGB361  ",24.993059,121.284088,40000,361.8,446,0.776,-35.5,229.71,0,0,"3743","A3",2,1013.6,261,95,42025,1,9,3
1771328092.000,"780a6a","CRK261  ",25.256498,121.082965,10800,306.9,,,-35.6,228.83,,1664,,"A0",0,,,,11250,,8,2
1771328092.000,"7801b2","HKE639  ",24.862564,121.115723,34000,380.2,470,0.792,-35.8,229.48,0,0,"3657","A3",2,1012.8,,,35675,1,9,3
1771328092.000,"899085","EVA117  ",24.983780,121.125488,2250,148.8,172,0.264,-31.4,48.81,-192,-64,"3246","A5",2,1022.4,39,22,2600,1,9,3
1771328092.000,"899026","TTW721  ",25.147519,121.142872,6275,258.7,276,0.420,-35.0,228.92,-1504,-1664,"6071","A0",0,1022.0,233,17,6700,,8,2
1771328092.000,"789288","HGB361  ",24.989707,121.279734,40000,361.8,446,0.776,-34.9,229.71,0,0,"3743","A3",2,1013.6,261,95,42025,1,9,3
1771328097.000,"780a6a","CRK261  ",25.256498,121.082965,10800,306.9,,,-35.6,228.83,,1664,,"A0",0,,,,11250,,8,2
1771328097.000,"7801b2","HKE639  ",24.862564,121.115723,34000,380.2,,0.792,-35.8,229.48,0,0,"3657","A3",2,1012.8,,,35675,1,9,3
1771328097.000,"899085","EVA117  ",24.986029,121.128258,2200,146.7,172,0.260,-32.2,48.59,-960,-608,"3246","A5",2,1022.4,42,22,2550,1,9,3
1771328097.000,"899026","TTW721  ",25.142491,121.136498,6100,258.7,276,0.420,-32.4,228.92,-1504,-1664,"6071","A0",0,1022.0,233,17,6525,,8,2
1771328097.000,"789288","HGB361  ",24.986541,121.275641,40000,361.8,446,0.776,-36.1,229.71,0,0,"3743","A3",2,1013.6,261,95,42025,1,9,3
1771328102.000,"780a6a","CRK261  ",25.256498,121.082965,10800,306.9,,,-35.6,228.83,,1664,,"A0",0,,,,11250,,8,2
1771328102.000,"7801b2","HKE639  ",24.862564,121.115723,34000,380.2,,,-35.8,229.48,0,,,"A3",2,1012.8,,,35675,1,9,3
1771328102.000,"899085","EVA117  ",24.987612,121.130227,2125,147.4,172,0.260,-36.2,48.85,-1280,-608,"3246","A5",2,1022.4,42,22,2475,1,9,3
1771328102.000,"899026","TTW721  ",25.138534,121.131523,5975,258.7,276,0.420,-32.2,228.92,-1632,-1664,"6071","A0",0,1022.0,243,18,6400,,8,2
1771328102.000,"789288","HGB361  ",24.986541,121.275641,40000,361.8,446,0.776,-36.3,229.71,0,0,"3743","A3",2,1013.6,261,95,42025,1,9,3
1771328107.000,"780a6a","CRK261  ",25.256498,121.082965,10800,306.9,,,-35.6,228.83,,1664,,"A0",0,,,,11250,,8,2
1771328107.000,"7801b2","HKE639  ",24.862564,121.115723,34000,380.2,,,-35.8,229.48,0,,,"A3",2,,,,35675,,,
1771328107.000,"899026","TTW721  ",25.134577,121.126548,5850,258.7,276,0.420,-34.5,228.92,-1504,-1600,"6071","A0",0,1022.0,246,18,6250,,8,2
1771328107.000,"899085","EVA117  ",24.987612,121.130227,2125,147.4,172,0.260,-36.3,48.85,-1280,-608,"3246","A5",2,1022.4,42,22,2475,1,9,3
1771328107.000,"789288","HGB361  ",24.986541,121.275641,40000,361.8,446,0.776,-36.3,229.71,0,0,"3743","A3",2,1013.6,261,95,42025,1,9,3
