1771378741.000,"71c391","KAL2001 ",24.887944,121.148365,38000,398.0,488,0.840,-33.3,229.59,192,0,"7163","A5",2,1012.8,268,109,39925,1,9,3
1771378741.000,"899140","UIA8809 ",24.791999,121.311812,9650,247.4,,0.404,-30.8,232.39,0,0,"4365","A0",0,1025.3,,,10125,,8,2
1771378741.000,"781b47","AMU822  ",25.038895,121.408386,34975,524.2,454,0.764,-36.1,36.94,64,32,"3527","A3",2,1012.8,262,108,36750,1,9,3
1771378746.000,"71c391","KAL2001 ",24.882065,121.140798,37975,398.0,488,0.840,-33.4,229.59,0,0,"7163","A5",2,1012.8,267,108,39900,1,9,3
1771378746.000,"899140","UIA8809 ",24.788452,121.306814,9650,248.2,,0.404,-30.3,232.53,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378746.000,"781b47","AMU822  ",25.038895,121.408386,34975,524.2,454,0.764,-36.2,36.94,64,32,"3527","A3",2,1012.8,,,36750,1,9,3
1771378751.000,"899054","N/A",24.817324,121.037310,7525,293.8,,,-31.0,47.90,-1216,,,,0,1024.8,,,8000,1,8,2
1771378751.000,"71c391","KAL2001 ",24.876212,121.133233,38000,398.0,488,0.840,-33.5,229.59,96,0,"7163","A5",2,1012.8,267,108,39925,1,9,3
1771378751.000,"899140","UIA8809 ",24.785065,121.301931,9650,248.8,,0.404,-30.6,232.35,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378751.000,"781b47","AMU822  ",25.038895,121.408386,34975,524.2,454,0.764,-36.2,36.94,64,32,"3527","A3",2,1012.8,,,36750,1,9,3
1771378756.000,"899054","UIA8802 ",24.821823,121.042786,7425,294.6,,0.432,-30.6,48.03,-1152,-1216,"2110","A3",2,1024.8,,,7900,1,9,3
1771378756.000,"71c391","KAL2001 ",24.870346,121.125692,37975,398.0,488,0.840,-34.5,229.59,-96,0,"7163","A5",2,1012.8,267,108,39900,1,9,3
1771378756.000,"899140","UIA8809 ",24.781540,121.296946,9650,249.6,,0.404,-31.1,232.49,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378756.000,"781b47","AMU822  ",25.038895,121.408386,35000,524.2,454,0.764,-36.7,36.94,64,32,"3527","A3",2,1012.8,,,36775,1,9,3
1771378756.000,"899055","N/A",24.796934,121.506146,11600,338.6,338,0.524,-34.9,211.72,2624,2432,,,2,1012.8,,,12175,1,9,3
1771378761.000,"899054","UIA8802 ",24.826588,121.048555,7325,294.6,282,0.432,-29.2,48.03,-1152,-1216,"2110","A3",2,1024.8,,,7800,1,9,3
1771378761.000,"71c391","KAL2001 ",24.864249,121.117842,37975,398.0,488,0.840,-34.2,229.59,-64,0,"7163","A5",2,1012.8,267,108,39900,1,9,3
1771378761.000,"899140","UIA8809 ",24.777894,121.291757,9650,250.2,,0.408,-31.0,232.31,-64,-64,"4365","A0",0,1025.3,,,10125,,8,2
1771378761.000,"781b47","AMU822  ",25.038895,121.408386,35000,525.4,454,0.764,-36.7,37.11,64,32,"3527","A3",2,1012.8,,,36750,1,9,3
1771378761.000,"899055","UIA511  ",24.793070,121.503503,11750,339.9,338,0.524,-36.6,211.77,2240,2432,"2614",,2,1012.8,,,12350,1,9,3
1771378766.000,"899054","UIA8802 ",24.830887,121.053772,7250,294.6,284,0.436,-27.9,48.03,-1152,-1152,"2110","A3",2,1024.8,283,19,7725,1,9,3
1771378766.000,"71c391","KAL2001 ",24.863038,121.116339,38000,398.0,488,0.840,-35.0,229.59,-64,0,"7163","A5",2,1012.8,267,108,39925,1,9,3
1771378766.000,"899140","UIA8809 ",24.774170,121.286420,9650,251.0,,0.408,-29.6,232.45,-128,-96,"4365","A0",0,1025.3,,,10125,,8,2
1771378766.000,"781b47","AMU822  ",25.038895,121.408386,35000,525.4,454,,-36.7,37.11,64,,"3527","A3",2,1012.8,,,36750,1,9,3
1771378766.000,"899055","UIA511  ",24.793070,121.503503,11750,342.2,338,0.524,-36.4,211.74,2112,2432,"2614",,2,1012.8,,,12350,1,9,3
1771378771.000,"899054","UIA8802 ",24.835526,121.059438,7150,292.5,284,0.436,-29.7,48.19,-1152,-1152,"2110","A3",2,1024.8,287,20,7625,1,9,3
1771378771.000,"71c391","KAL2001 ",24.863038,121.116339,38000,398.0,488,0.840,-35.9,229.59,-64,0,"7163","A5",2,1012.8,267,108,39925,1,9,3
1771378771.000,"899140","UIA8809 ",24.770725,121.281600,9650,252.4,,0.408,-30.8,232.40,-64,-96,"4365","A0",0,1025.3,,,10125,,8,2
1771378771.000,"781b47","AMU822  ",25.038895,121.408386,35000,525.4,454,,-36.7,37.11,64,,"3527","A3",2,1012.8,,,36750,1,9,3
1771378771.000,"899055","UIA511  ",24.793070,121.503503,11750,343.0,338,0.524,-35.7,211.65,2112,2432,"2614","A3",2,1012.8,,,12350,1,9,3
1771378776.000,"899054","UIA8802 ",24.840134,121.065087,7050,291.7,284,0.436,-25.4,48.06,-1152,-1152,"2110","A3",2,1024.8,291,20,7525,1,8,3
1771378776.000,"71c391","KAL2001 ",24.863038,121.116339,38000,398.0,488,0.840,-35.9,229.59,-64,0,"7163","A5",2,1012.8,267,108,39925,1,9,3
1771378776.000,"899140","UIA8809 ",24.767441,121.276906,9650,252.4,,0.408,-31.5,232.40,0,32,"4365","A0",0,1025.3,,,10125,,8,2
1771378776.000,"781b47","AMU822  ",25.038895,121.408386,35000,525.4,454,,-36.7,37.11,64,,"3527","A3",2,1012.8,,,36750,1,9,3
1771378776.000,"899055","UIA511  ",24.793070,121.503503,11750,343.0,338,0.524,-36.1,211.65,2112,2432,"2614","A3",2,1012.8,,,12350,1,9,3
1771378781.000,"899054","UIA8802 ",24.844528,121.070455,6950,290.3,282,0.432,-24.9,48.07,-1152,-1120,"2110","A3",2,1024.8,291,20,7425,1,8,3
1771378781.000,"71c391","KAL2001 ",24.863038,121.116339,38000,398.0,488,0.840,-35.9,229.59,-64,0,"7163","A5",2,1012.8,267,108,39925,1,9,3
1771378781.000,"899140","UIA8809 ",24.763556,121.271339,9650,252.4,,0.412,-31.2,232.40,64,64,"4365","A0",0,1025.3,,,10125,,8,2
1771378781.000,"781b47","AMU822  ",25.038895,121.408386,35000,525.4,,,-36.7,37.11,64,,"3527","A3",2,1012.8,,,36750,1,9,3
1771378781.000,"899055","UIA511  ",24.793070,121.503503,12500,346.6,338,0.524,-36.9,211.67,1920,2432,"2614","A3",2,1012.8,,,13100,1,9,3
1771378786.000,"899054","UIA8802 ",24.848923,121.075795,6850,288.2,280,0.432,-24.6,47.95,-1280,-1184,"2110","A3",2,1024.8,286,19,7325,1,8,3
1771378786.000,"71c391","KAL2001 ",24.863038,121.116339,38000,398.0,488,0.840,-35.9,229.59,-64,0,"7163","A5",2,1012.8,267,108,39925,1,9,3
1771378786.000,"899140","UIA8809 ",24.759832,121.266053,9650,252.4,,0.412,-30.3,232.40,64,32,"4365","A0",0,1025.3,,,10125,,8,2
1771378786.000,"899055","UIA511  ",24.793070,121.503503,12500,346.6,338,0.524,-36.9,211.67,1920,2432,"2614","A3",2,1012.8,,,13100,1,9,3
1771378791.000,"899054","UIA8802 ",24.853775,121.081645,6725,286.7,280,0.428,-23.9,47.69,-1408,-1344,"2110","A3",2,1024.8,291,17,7200,1,9,3
1771378791.000,"71c391","KAL2001 ",24.863038,121.116339,38000,398.0,488,0.840,-35.9,229.59,-64,0,"7163","A5",2,1012.8,267,108,39925,1,9,3
1771378791.000,"899140","UIA8809 ",24.756387,121.261182,9650,252.4,,0.412,-31.2,232.40,0,0,"4365","A0",0,1025.3,,,10125,,8,2
1771378791.000,"899055","UIA511  ",24.793070,121.503503,12500,346.6,338,0.524,-36.9,211.67,1920,2432,"2614","A3",2,1012.8,,,13100,1,9,3
1771378796.000,"899054","UIA8802 ",24.857871,121.086593,6625,286.0,278,0.424,-24.5,47.83,-1536,-1536,"2110","A3",2,1024.8,290,18,7100,1,8,3
1771378796.000,"71c391","KAL2001 ",24.863038,121.116339,38000,398.0,488,0.840,-35.9,229.59,-64,0,"7163","A5",2,1012.8,267,108,39925,1,9,3
1771378796.000,"899140","UIA8809 ",24.753113,121.256460,9650,252.4,,0.412,-32.6,232.40,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378796.000,"8991dd","SJX850  ",25.227402,121.451060,7275,325.6,312,0.476,-34.5,74.68,1920,1536,,,2,1024.8,,,7750,1,9,3
1771378796.000,"899055","UIA511  ",24.793070,121.503503,12500,346.6,338,0.524,-36.9,211.67,1920,2432,"2614","A3",2,1012.8,,,13100,1,9,3
1771378801.000,"899054","UIA8802 ",24.862747,121.092478,6475,285.3,276,0.424,-23.0,47.70,-1600,-1568,"2110","A3",2,1024.8,286,18,6925,1,8,3
1771378801.000,"71c391","KAL2001 ",24.863038,121.116339,38000,398.0,488,0.840,-35.9,229.59,-64,0,"7163","A5",2,1012.8,267,108,39925,1,9,3
1771378801.000,"899140","UIA8809 ",24.749264,121.251025,9650,253.2,,0.412,-34.1,232.54,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378801.000,"8991dd","SJX850  ",25.229358,121.459040,7450,328.7,314,0.480,-34.4,74.65,2240,2176,"6247",,2,1024.8,293,17,7900,1,9,3
1771378801.000,"899055","UIA511  ",24.793070,121.503503,12500,346.6,338,0.524,-36.9,211.67,1920,2432,"2614","A3",2,1012.8,,,13100,1,9,3
1771378806.000,"899054","UIA8802 ",24.866623,121.097113,6375,285.2,276,0.424,-21.1,47.42,-1664,-1664,"2110","A3",2,1024.8,284,18,6825,1,9,3
1771378806.000,"71c391","KAL2001 ",24.863038,121.116339,38000,398.0,488,0.840,-35.9,229.59,-64,0,"7163","A5",2,1012.8,267,108,39925,1,9,3
1771378806.000,"899140","UIA8809 ",24.747914,121.249159,9650,253.8,,0.412,-35.3,232.36,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378806.000,"8991dd","SJX850  ",25.229777,121.460646,7475,329.7,314,0.484,-35.8,74.70,2368,2432,"6247","A5",2,1024.8,293,17,7925,1,9,3
1771378806.000,"899055","UIA511  ",24.793070,121.503503,12500,346.6,338,0.524,-36.9,211.67,1920,2432,"2614","A3",2,1012.8,,,13100,1,9,3
1771378811.000,"899054","UIA8802 ",24.871511,121.102969,6225,284.5,276,0.420,-23.6,47.56,-1664,-1632,"2110","A3",2,1024.8,278,15,6675,1,8,3
1771378811.000,"71c391","KAL2001 ",24.863038,121.116339,38000,398.0,488,0.840,-35.9,229.59,-64,0,"7163","A5",2,1012.8,267,108,39925,1,9,3
1771378811.000,"899140","UIA8809 ",24.747914,121.249159,9650,253.8,,0.412,-35.4,232.36,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378811.000,"8991dd","SJX850  ",25.229777,121.460646,7475,330.7,314,0.484,-36.2,74.74,2752,2432,"6247","A5",2,1024.8,293,17,7925,1,9,3
1771378811.000,"899055","UIA511  ",24.793070,121.503503,12500,346.6,338,,-36.9,211.67,1920,,"2614","A3",2,1012.8,,,13100,1,9,3
1771378816.000,"899054","UIA8802 ",24.875885,121.108246,6075,285.3,274,0.420,-26.2,47.70,-1728,-1760,"2110","A3",2,1024.8,268,15,6525,1,9,3
1771378816.000,"71c391","KAL2001 ",24.863038,121.116339,38000,398.0,488,0.840,-35.9,229.59,-64,0,"7163","A5",2,1012.8,,,39925,1,9,3
1771378816.000,"899140","UIA8809 ",24.747914,121.249159,9650,253.8,,0.412,-36.1,232.36,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378816.000,"8991dd","SJX850  ",25.234199,121.478577,7950,331.6,314,0.488,-35.8,74.79,2624,2496,"6247","A5",2,1024.8,,,8400,1,9,3
1771378816.000,"899055","UIA511  ",24.793070,121.503503,12500,346.6,,,-36.9,211.67,1920,,"2614","A3",2,1012.8,,,13100,1,9,3
1771378821.000,"899054","UIA8802 ",24.880356,121.113592,5925,285.3,272,0.416,-28.0,47.70,-1792,-1792,"2110","A3",2,1024.8,265,14,6375,1,9,3
1771378821.000,"71c391","KAL2001 ",24.863038,121.116339,38000,,,,-35.9,,,,"7163","A5",2,,,,39925,,,
1771378821.000,"899140","UIA8809 ",24.736954,121.233571,9650,253.8,,0.412,-35.3,232.36,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378821.000,"8991dd","SJX850  ",25.237473,121.491801,8300,333.8,314,0.488,-35.3,74.71,2496,2464,"6247","A5",2,1024.8,,,8775,1,9,3
1771378826.000,"899054","UIA8802 ",24.884811,121.118978,5775,286.0,274,0.416,-27.5,47.83,-1792,-1824,"2110","A3",2,1024.8,263,14,6225,1,9,3
1771378826.000,"899140","UIA8809 ",24.736954,121.233571,9650,254.6,,0.412,-35.1,232.50,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378826.000,"8991dd","SJX850  ",25.237830,121.493191,8325,335.0,314,0.488,-35.9,74.59,2368,2464,"6247","A5",2,1024.8,,,8800,1,9,3
1771378831.000,"899054","UIA8802 ",24.889201,121.124268,5625,286.7,272,0.416,-31.5,47.69,-1856,-1824,"2110","A3",2,1024.8,256,16,6050,1,9,3
1771378831.000,"899140","UIA8809 ",24.736954,121.233571,9650,254.6,,0.412,-35.1,232.50,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378831.000,"8991dd","SJX850  ",25.237830,121.493191,8325,335.0,314,0.488,-35.9,74.59,2368,2464,"6247","A5",2,1024.8,,,8800,1,9,3
1771378831.000,"781b47","AMU822  ",25.232244,121.591964,35050,,,,-36.5,,,,,"A3",0,,,,36800,,8,2
1771378836.000,"899054","UIA8802 ",24.894042,121.130123,5450,287.4,272,0.416,-30.1,47.82,-1920,-1920,"2110","A3",2,1024.8,250,16,5875,1,9,3
1771378836.000,"899140","UIA8809 ",24.736954,121.233571,9650,254.6,,0.412,-35.1,232.50,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378836.000,"8991dd","SJX850  ",25.237830,121.493191,8325,335.0,314,0.488,-35.9,74.59,2368,2464,"6247","A5",2,1024.8,,,8800,1,9,3
1771378836.000,"781b47","AMU822  ",25.232244,121.591964,35050,,,,-36.5,,,,,"A3",0,,,,36800,,8,2
1771378841.000,"899054","UIA8802 ",24.898092,121.135047,5325,288.2,272,0.416,-31.5,47.95,-1472,-1888,"2110","A3",2,1024.8,250,18,5750,1,9,3
1771378841.000,"899140","UIA8809 ",24.736954,121.233571,9650,254.6,,0.412,-35.1,232.50,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378841.000,"8991dd","SJX850  ",25.237830,121.493191,8325,335.0,314,0.488,-35.9,74.59,2368,2464,"6247","A5",2,1024.8,,,8800,1,9,3
1771378841.000,"781b47","AMU822  ",25.232244,121.591964,35050,,,,-36.5,,,,,"A3",0,,,,36800,,8,2
1771378846.000,"71be41","N/A",24.967575,121.054738,2175,180.4,,,-34.4,133.43,-128,,,"A5",2,1024.8,,,2575,1,9,3
1771378846.000,"899054","UIA8802 ",24.902756,121.140696,5200,288.2,276,0.424,-30.7,47.95,-1088,-1216,"2110","A3",2,1024.8,250,13,5625,1,9,3
1771378846.000,"899140","UIA8809 ",24.736954,121.233571,9650,254.6,,0.412,-35.1,232.50,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378846.000,"8991dd","SJX850  ",25.237830,121.493191,8325,335.0,314,0.488,-35.9,74.59,2368,2464,"6247","A5",2,1024.8,,,8800,1,9,3
1771378846.000,"781b47","AMU822  ",25.232244,121.591964,35050,,,,-36.5,,,,,"A3",0,,,,36800,,8,2
1771378851.000,"71be41","AAR711  ",24.964783,121.058502,2175,178.0,,,-34.5,126.55,0,,,"A5",2,1024.8,,,2600,1,9,3
1771378851.000,"899054","UIA8802 ",24.907123,121.146033,5125,286.8,276,0.424,-33.8,48.25,-1024,-1056,"2110","A3",2,1024.8,255,13,5550,1,8,3
1771378851.000,"899140","UIA8809 ",24.736954,121.233571,9650,254.6,,0.412,-35.1,232.50,0,-32,"4365","A0",0,1025.3,,,10125,,8,2
1771378851.000,"8991dd","SJX850  ",25.237830,121.493191,8325,335.0,314,0.488,-35.9,74.59,2368,2464,"6247","A5",2,1024.8,,,8800,1,9,3
1771378851.000,"781b47","AMU822  ",25.232244,121.591964,35050,,,,-36.5,,,,,"A3",0,,,,36800,,8,2
1771378856.000,"71be41","AAR711  ",24.963547,121.060842,2175,174.9,,,-34.5,118.32,0,,,"A5",2,1024.8,,,2600,1,9,3
1771378856.000,"899054","UIA8802 ",24.911778,121.151785,5025,285.4,276,0.424,-33.1,48.27,-1152,-1120,"2110","A3",2,1024.8,266,12,5450,1,9,3
1771378856.000,"899140","UIA8809 ",24.736954,121.233571,9650,254.6,,,-35.1,232.50,0,,"4365","A0",0,,,,10125,,8,2
1771378856.000,"8991dd","SJX850  ",25.237830,121.493191,8325,335.0,314,0.488,-35.9,74.59,2368,2464,"6247","A5",2,1024.8,,,8800,1,9,3
1771378856.000,"781b47","AMU822  ",25.232244,121.591964,35050,,,,-36.5,,,,,"A3",0,,,,36800,,8,2
1771378861.000,"71be41","AAR711  ",24.962265,121.065572,2175,170.1,,,-35.4,105.34,-128,,"4171","A5",2,1024.8,,,2575,1,9,3
1771378861.000,"899054","UIA8802 ",24.916154,121.157175,4925,283.4,278,0.424,-32.0,48.43,-1088,-1088,"2110","A3",2,1024.8,271,12,5350,1,9,3
1771378861.000,"899140","UIA8809 ",24.736954,121.233571,9650,254.6,,,-35.1,232.50,0,,"4365","A0",0,,,,10125,,8,2
1771378861.000,"789260","N/A",25.080437,121.396957,36000,371.8,,,-36.2,229.80,0,,,,2,,,,37800,1,9,3
1771378861.000,"8991dd","SJX850  ",25.237830,121.493191,8325,335.0,,0.488,-35.9,74.59,2368,2464,,"A5",2,1024.8,,,8800,1,9,3
1771378861.000,"781b47","AMU822  ",25.232244,121.591964,35050,,,,-36.5,,,,,"A3",0,,,,36800,,8,2
1771378866.000,"71be41","AAR711  ",24.962520,121.070735,2175,161.8,,,-34.2,79.32,192,,"4171","A5",2,1024.8,,,2575,1,10,3
1771378866.000,"899054","UIA8802 ",24.920517,121.162567,4825,281.2,276,0.424,-34.2,48.32,-1152,-1120,"2110","A3",2,1024.8,280,11,5225,1,9,3
1771378866.000,"899140","UIA8809 ",24.736954,121.233571,9650,254.6,,,-35.1,232.50,0,,,"A0",0,,,,10125,,8,2
1771378866.000,"789260","N/A",25.070435,121.383972,36000,372.5,,,-35.9,229.68,0,,"3627",,2,,,,37800,1,9,3
1771378866.000,"8991dd","SJX850  ",25.237830,121.493191,8325,335.0,,0.488,-35.9,74.59,2368,2464,,"A5",2,1024.8,,,8800,1,9,3
1771378866.000,"781b47","AMU822  ",25.232244,121.591964,35050,,,,-36.5,,,,,"A3",0,,,,36800,,8,2
1771378871.000,"71be41","AAR711  ",24.963638,121.074677,2175,156.7,,,-33.5,68.67,-128,,"4171","A5",2,1024.8,,,2600,1,10,3
1771378871.000,"899054","UIA8802 ",24.924906,121.167954,4725,279.0,276,0.424,-31.7,48.20,-1088,-1088,"2110","A3",2,1024.8,280,11,5125,1,9,3
1771378871.000,"899140","UIA8809 ",24.736954,121.233571,9650,254.6,,,-35.1,232.50,0,,,"A0",0,,,,10125,,8,2
1771378871.000,"789260","N/A",25.068283,121.381226,36000,372.5,,,-36.3,229.68,0,,"3627",,2,,,,37800,1,9,3
1771378871.000,"8991dd","SJX850  ",25.237830,121.493191,8325,335.0,,0.488,-35.9,74.59,2368,2464,,"A5",2,1024.8,,,8800,1,9,3
1771378871.000,"781b47","AMU822  ",25.232244,121.591964,35050,,,,-36.5,,,,,"A3",0,,,,,,8,2
1771378876.000,"71be41","AAR711  ",24.965081,121.077887,2175,150.5,,,-31.9,60.54,0,,"4171","A5",2,1024.8,,,2575,1,9,3
1771378876.000,"899054","UIA8802 ",24.928940,121.172892,4650,277.6,276,0.420,-31.6,48.21,-1152,-1152,"2110","A3",2,1024.8,308,10,5050,1,8,3
1771378876.000,"899140","UIA8809 ",24.736954,121.233571,9650,254.6,,,-35.1,232.50,0,,,"A0",0,,,,10125,,8,2
1771378876.000,"789260","N/A",25.063705,121.375275,36000,372.5,,0.792,-35.9,229.68,0,0,"3627",,2,1013.6,,,37800,1,9,3
1771378876.000,"8991dd","SJX850  ",25.237830,121.493191,8325,335.0,,0.488,-35.9,74.59,2368,2464,,"A5",2,1024.8,,,8800,1,9,3
1771378876.000,"781b47","AMU822  ",25.232244,121.591964,35050,,,,-36.5,,,,,"A3",0,,,,,,8,2
1771378881.000,"71be41","AAR711  ",24.967036,121.081203,2175,145.7,,,-32.7,54.78,0,,"4171","A5",2,1024.8,,,2575,1,9,3
1771378881.000,"899054","UIA8802 ",24.933425,121.178318,4550,275.5,274,0.420,-31.0,48.09,-1152,-1152,"2110","A3",2,1024.8,303,9,4950,1,9,3
1771378881.000,"789260","HGB2367 ",25.053314,121.361847,36000,372.5,464,0.792,-34.3,229.68,0,0,"3627","A3",2,1013.6,260,103,37800,1,9,3
1771378881.000,"8991dd","SJX850  ",25.237830,121.493191,8325,335.0,,,-35.9,74.59,2368,,,"A5",2,1024.8,,,8800,1,9,3
1771378881.000,"781b47","AMU822  ",25.232244,121.591964,35050,,,,-36.5,,,,,"A3",0,,,,,,8,2
1771378886.000,"71be41","AAR711  ",24.969038,121.084105,2175,142.4,172,0.260,-33.1,51.84,0,-64,"4171","A5",2,1024.8,40,29,2575,1,9,3
1771378886.000,"899054","UIA8802 ",24.937661,121.183500,4450,274.0,274,0.420,-34.0,47.81,-1152,-1152,"2110","A3",2,1024.8,303,9,4850,1,9,3
1771378886.000,"789260","HGB2367 ",25.047638,121.354472,36000,372.5,464,0.792,-34.3,229.68,0,0,"3627","A3",2,1013.6,260,103,37800,1,9,3
1771378886.000,"781b47","AMU822  ",25.232244,121.591964,35050,,,,-36.5,,,,,"A3",0,,,,,,8,2
1771378891.000,"71be41","AAR711  ",24.971179,121.086956,2175,142.1,168,0.260,-35.0,50.71,0,0,"4171","A5",2,1024.8,36,27,2575,1,9,3
1771378891.000,"899054","UIA8802 ",24.941940,121.188558,4350,271.1,276,0.420,-32.3,47.54,-1152,-1184,"2110","A3",2,1024.8,348,5,4750,1,8,3
1771378891.000,"789260","HGB2367 ",25.043149,121.348710,36000,372.5,464,0.792,-34.4,229.68,0,0,"3627","A3",2,1013.6,260,102,37800,1,9,3
1771378896.000,"71be41","AAR711  ",24.973160,121.089528,2175,141.8,168,0.260,-34.4,49.00,0,0,"4171","A5",2,1024.8,36,27,2575,1,9,3
1771378896.000,"899054","UIA8802 ",24.946227,121.193761,4250,269.0,274,0.420,-34.8,47.71,-1152,-1184,"2110","A3",2,1024.8,348,5,4650,1,8,3
1771378896.000,"789260","HGB2367 ",25.037330,121.341196,36000,372.5,464,0.792,-35.2,229.68,0,0,"3627","A3",2,1013.6,260,103,37800,1,9,3
1771378901.000,"71be41","AAR711  ",24.974810,121.091620,2175,141.7,168,0.260,-34.2,48.43,0,0,"4171","A5",2,1024.8,36,27,2575,1,10,3
1771378901.000,"899054","UIA8802 ",24.950317,121.198680,4175,266.9,274,0.416,-33.6,47.89,-1088,-1152,"2110","A3",2,1024.8,23,5,4575,1,8,3
1771378901.000,"789260","HGB2367 ",25.033951,121.336823,36000,373.9,466,0.792,-35.2,229.66,0,0,"3627","A3",2,1013.6,260,105,37800,1,9,3
1771378906.000,"71be41","AAR711  ",24.977463,121.094869,2175,142.3,168,0.260,-33.4,48.13,0,0,"4171","A5",2,1024.8,36,27,2575,1,10,3
1771378906.000,"899054","UIA8802 ",24.954346,121.203613,4075,265.5,274,0.420,-31.6,47.90,-1024,-1088,"2110","A3",2,1024.8,22,9,4475,1,9,3
1771378906.000,"789260","HGB2367 ",25.026581,121.327260,36000,373.9,466,0.792,-34.9,229.66,0,0,"3627","A3",2,1013.6,260,103,37800,1,9,3
1771378911.000,"71be41","AAR711  ",24.979614,121.097565,2175,143.8,170,0.260,-32.7,48.66,64,0,"4171","A5",2,1024.8,36,27,2575,1,10,3
1771378911.000,"899054","UIA8802 ",24.958284,121.208323,4000,262.6,276,0.424,-33.1,47.62,-896,-1024,"2110","A3",2,1024.8,40,12,4400,1,9,3
1771378911.000,"789260","HGB2367 ",25.019733,121.318446,36000,373.9,466,0.792,-34.1,229.66,0,0,"3627","A3",2,1013.6,260,103,37800,1,9,3
1771378916.000,"71be41","AAR711  ",24.981700,121.100222,2175,143.3,170,0.260,-32.4,49.53,0,0,"4171","A5",2,1024.8,36,27,2575,1,9,3
1771378916.000,"899054","UIA8802 ",24.962008,121.212676,3925,259.7,272,0.420,-32.7,47.03,-896,-896,"2110","A3",2,1024.8,60,10,4325,1,9,3
1771378916.000,"789260","HGB2367 ",25.014130,121.311239,36000,373.9,464,0.792,-34.0,229.66,0,0,"3627","A3",2,1013.6,260,101,37800,1,9,3
1771378921.000,"71be41","AAR711  ",24.983841,121.102969,2175,142.6,170,0.256,-32.5,49.83,-128,-96,"4171","A5",2,1024.8,36,27,2600,1,9,3
1771378921.000,"899054","UIA8802 ",24.966244,121.217651,3850,256.8,270,0.420,-32.1,46.74,-896,-896,"2110","A3",2,1024.8,60,10,4250,1,9,3
1771378921.000,"789260","HGB2367 ",25.008374,121.303832,36000,373.9,464,0.792,-34.1,229.66,0,-32,"3627","A3",2,1013.6,260,101,37800,1,9,3
1771378926.000,"71be41","AAR711  ",24.986298,121.106211,2150,143.4,170,0.260,-33.0,50.09,-128,-160,"4171","A5",2,1024.8,41,27,2575,1,9,3
1771378926.000,"899054","UIA8802 ",24.970294,121.222367,3775,254.0,268,0.420,-33.3,46.76,-832,-896,"2110","A3",2,1024.8,60,10,4175,1,9,3
1771378926.000,"789260","HGB2367 ",25.002788,121.296577,36000,373.9,464,0.792,-34.9,229.66,0,0,"3627","A3",2,1013.6,260,103,37800,1,9,3
1771378931.000,"71be41","AAR711  ",24.988217,121.108721,2150,143.2,168,0.260,-33.3,48.96,128,-96,"4171","A5",2,1024.8,41,27,2550,1,9,3
1771378931.000,"899054","UIA8802 ",24.974304,121.227061,3700,251.8,264,0.408,-34.7,46.61,-896,-864,"2110","A3",2,1024.8,81,15,4100,1,9,3
1771378931.000,"789260","HGB2367 ",24.996829,121.288907,36000,373.9,464,0.792,-35.1,229.66,0,0,"3627","A3",2,1013.6,261,102,37800,1,9,3
1771378936.000,"71be41","AAR711  ",24.990359,121.111416,2175,143.2,172,0.264,-33.0,48.96,0,-32,"4171","A5",2,1024.8,41,29,2575,1,10,3
1771378936.000,"899054","UIA8802 ",24.978814,121.232317,3625,248.3,264,0.404,-34.2,46.80,-896,-864,"2110","A3",2,1024.8,73,17,4025,1,9,3
1771378936.000,"789260","HGB2367 ",24.992203,121.282959,36000,373.9,464,0.792,-35.1,229.66,0,0,"3627","A3",2,1013.6,261,102,37800,1,9,3
1771378941.000,"71be41","AAR711  ",24.992500,121.114110,2175,143.3,172,0.260,-33.6,49.53,-256,-192,"4171","A5",2,1024.8,41,29,2575,1,10,3
1771378941.000,"899054","UIA8802 ",24.982165,121.236256,3550,245.5,264,0.404,-34.0,46.82,-896,-864,"2110","A3",2,1024.8,71,17,3950,1,8,3
1771378941.000,"789260","HGB2367 ",24.988962,121.278750,36000,373.9,464,0.792,-35.0,229.66,0,0,"3627","A3",2,1013.6,261,102,37800,1,9,3
1771378946.000,"71be41","AAR711  ",24.994874,121.117116,2125,142.4,170,0.260,-33.5,48.70,-448,-384,"4171","A5",2,1024.8,36,28,2550,1,10,3
1771378946.000,"899054","UIA8802 ",24.985977,121.240692,3500,243.4,258,0.396,-33.4,47.00,-896,-896,"2110","A3",2,1024.8,71,14,3900,1,8,3
1771378946.000,"789260","HGB2367 ",24.980117,121.267297,36000,373.9,464,0.792,-35.1,229.66,0,0,"3627","A3",2,1013.6,261,102,37800,1,9,3
