1771509024.000,"899057","TTW207  ",25.140656,121.119232,7775,8250,228.8,215,242,0.372,233.53,-0.03,0.00,239.94,234.94,-704,-672,,258,14,1020.8,4000,,"3641",-35.3,709,186,1,9,2,3,2,2,"A3",,2
1771509024.000,"8990be","SJX718  ",24.982544,121.123861,2250,2600,193.5,181,188,0.284,48.98,0.06,0.88,53.26,48.29,-832,-832,,256,6,1020.8,3008,,"7021",-31.2,1259,186,1,8,1,3,2,2,"A3",,2
1771509024.000,"789297","CRK283  ",25.186615,121.256256,5625,6075,267.4,253,276,0.424,308.93,0.00,-0.70,312.36,307.33,2496,2560,,267,11,1020.8,24000,,"2606",-32.8,149,186,1,8,1,3,2,3,"A3",,2
1771509024.000,"8990b4","EVA705  ",24.956451,121.378326,30000,31550,410.2,298,478,0.788,210.63,-0.06,0.18,223.24,218.26,0,0,,256,90,1012.8,30016,,"0146",-33.5,289,186,1,8,1,3,2,2,"A3",,2
1771509029.000,"899035","EVA068  ",24.925185,121.051198,3800,4175,204.0,179,,0.288,48.18,,,54.49,49.55,-384,192,,,,1020.8,4000,,,-36.0,72,186,1,10,2,3,2,2,"A5",,2
1771509029.000,"899057","TTW207  ",25.138092,121.115417,7725,8200,228.0,215,242,0.372,233.38,-0.03,0.00,239.94,234.94,-704,-672,,258,14,1020.8,4000,,"3641",-34.8,730,186,1,9,2,3,2,2,"A3",,2
1771509029.000,"8990be","SJX718  ",24.985564,121.127740,2175,2525,193.5,181,188,0.284,48.98,0.03,0.18,53.44,48.47,-1024,-1056,,246,6,1020.8,3008,,"7021",-31.6,1327,186,1,8,1,3,2,2,"A3",,2
1771509029.000,"789297","CRK283  ",25.191101,121.250102,5900,6325,270.3,255,280,0.428,308.69,-0.03,-0.88,312.36,307.33,2944,2912,,274,12,1020.8,24000,,"2606",-32.6,209,186,1,8,1,3,2,3,"A3",,2
1771509029.000,"8990b4","EVA705  ",24.947949,121.372807,30000,31550,410.2,298,478,0.788,210.63,-0.06,-0.18,223.24,218.26,0,0,,256,90,1012.8,30016,,"0146",-33.5,329,186,1,8,1,3,2,2,"A3",,2
1771509034.000,"899035","EVA068  ",24.929748,121.056743,3750,4125,204.0,179,,0.288,48.18,,,54.49,49.55,-384,192,,,,1020.8,4000,,,-35.7,74,186,1,10,2,3,,,"A5",,2
1771509034.000,"899057","TTW207  ",25.134345,121.109861,7650,8125,228.0,213,242,0.368,233.38,-0.03,0.00,239.94,234.94,-640,-672,,258,14,1020.8,4000,,"3641",-33.9,760,186,1,9,2,3,2,2,"A3",,2
1771509034.000,"8990be","SJX718  ",24.987213,121.129812,2125,2475,192.1,181,188,0.284,49.01,0.03,0.18,53.44,48.47,-1024,-1056,,246,6,1020.8,3008,,"7021",-33.5,1344,186,1,8,1,3,2,2,"A3",,2
1771509034.000,"789297","CRK283  ",25.194397,121.245635,6125,6550,272.5,256,282,0.432,308.59,0.12,0.00,311.84,306.81,3392,3392,,265,13,1020.8,24000,,"2606",-32.7,256,186,1,8,1,3,2,3,"A3",,2
1771509034.000,"8990b4","EVA705  ",24.941574,121.368663,30000,31550,409.4,298,478,0.784,210.70,-0.03,0.00,223.24,218.27,0,0,,255,90,1012.8,30016,,"0146",-34.6,375,186,1,8,1,3,2,2,"A3",,2
1771509039.000,"899035","EVA068  ",24.933332,121.061252,3675,4050,204.8,179,194,0.288,48.76,,1.58,54.49,49.55,-640,192,,,,1020.8,3008,,"6121",-34.5,103,186,1,10,2,3,2,2,"A5",,2
1771509039.000,"899057","TTW207  ",25.130946,121.104834,7600,8075,227.2,213,242,0.368,233.23,-0.03,0.00,239.94,234.94,-640,-672,,258,14,1020.8,4000,,"3641",-35.3,777,186,1,9,2,3,2,2,"A3",,2
1771509039.000,"8990be","SJX718  ",24.987213,121.129812,2125,2475,192.1,181,188,0.284,49.01,0.03,0.18,53.44,48.47,-1024,-1056,,246,6,1020.8,3008,,"7021",-33.5,1344,186,1,8,1,3,2,2,"A3",,2
1771509039.000,"789297","CRK283  ",25.197739,121.241048,6350,6775,273.1,256,282,0.432,308.76,0.00,0.88,311.31,306.28,3776,3552,,258,15,1020.8,24000,,"2606",-33.5,302,186,1,8,1,3,2,3,"A3",,2
1771509039.000,"8990b4","EVA705  ",24.931915,121.362406,30000,31550,409.4,298,478,0.784,210.70,0.00,0.00,223.24,218.27,0,0,,255,90,1012.8,30016,,"0146",-34.1,418,186,1,8,1,3,2,2,"A3",,2
1771509044.000,"899035","EVA068  ",24.935241,121.063687,3650,4025,204.2,179,192,0.288,49.37,,0.53,54.49,49.55,-832,192,,,,1020.8,3008,,"6121",-35.3,122,186,1,10,2,3,2,2,"A5",,2
1771509044.000,"899057","TTW207  ",25.127747,121.100159,7550,8025,227.2,213,242,0.368,233.23,-0.03,0.00,239.94,234.94,-576,-672,,258,14,1020.8,4000,,"3641",-35.3,795,186,1,9,2,3,2,2,"A3",,2
1771509044.000,"8990be","SJX718  ",24.987213,121.129812,2125,2475,192.1,181,188,0.284,49.01,0.03,0.18,53.44,48.47,-1024,-1056,,246,6,1020.8,3008,,"7021",-33.5,1344,186,1,8,1,3,2,2,"A3",,2
1771509044.000,"789297","CRK283  ",25.202774,121.234283,6775,7200,272.1,254,282,0.432,309.48,0.09,1.23,311.48,306.45,4096,4064,,251,17,1020.8,24000,,"2606",-33.7,341,186,1,8,1,3,2,3,"A3",,2
1771509044.000,"8990b4","EVA705  ",24.924068,121.357312,30000,31550,410.2,298,478,0.784,210.63,0.03,0.18,223.24,218.27,0,0,,256,90,1012.8,30016,,"0146",-34.0,470,186,1,8,1,3,2,2,"A3",,2
1771509049.000,"899035","EVA068  ",24.939468,121.069082,3550,3925,202.9,179,192,0.288,49.80,,0.53,54.49,49.55,-1024,192,,,,1020.8,3008,,"6121",-35.8,146,186,1,10,2,3,2,2,"A5",,2
1771509049.000,"899057","TTW207  ",25.124382,121.095195,7500,7975,228.0,213,242,0.368,233.38,-0.03,0.00,239.94,234.94,-576,-672,,258,14,1020.8,4000,,"3641",-34.9,814,186,1,9,2,3,2,2,"A3",,2
1771509049.000,"8990be","SJX718  ",24.987213,121.129812,2125,2475,192.1,181,188,0.284,49.01,0.03,0.18,53.44,48.47,-1024,-1056,,246,6,1020.8,3008,,"7021",-33.5,1344,186,1,8,1,3,2,2,"A3",,2
1771509049.000,"789297","CRK283  ",25.206940,121.228790,7125,7575,270.4,252,282,0.432,310.05,0.09,1.23,311.48,306.45,3968,4032,,251,17,1020.8,24000,,"2606",-35.0,373,186,1,8,1,3,2,3,"A3",,2
1771509049.000,"8990b4","EVA705  ",24.914944,121.351353,30000,31575,410.2,298,478,0.784,210.63,0.03,0.18,223.24,218.28,0,0,,256,90,1012.8,30016,,"0146",-32.4,511,186,1,8,1,3,2,2,"A3",,2
1771509054.000,"899035","EVA068  ",24.942410,121.072860,3450,3825,202.2,181,192,0.292,49.61,,-0.53,53.09,48.14,-1088,-1056,,255,11,1020.8,3008,,"6121",-34.5,169,186,1,10,2,3,2,2,"A5",,2
1771509054.000,"899057","TTW207  ",25.121750,121.091309,7450,7925,228.2,213,240,0.368,233.73,0.06,0.70,239.94,234.94,-576,-672,,258,14,1020.8,4000,,"3641",-33.6,839,186,1,9,2,3,2,2,"A3",,2
1771509054.000,"8990be","SJX718  ",24.987213,121.129812,2125,2475,192.1,181,188,0.284,49.01,0.03,0.18,53.44,48.47,-1024,-1056,,246,6,1020.8,3008,,"7021",-33.5,1344,186,1,8,1,3,2,2,"A3",,2
1771509054.000,"789297","CRK283  ",25.211014,121.223551,7425,7875,270.9,253,284,0.436,310.51,0.06,0.18,312.19,307.16,3776,3744,,258,21,1020.8,24000,,"2606",-34.0,413,186,1,8,1,3,2,3,"A3",,2
1771509054.000,"8990b4","EVA705  ",24.906738,121.346029,30000,31575,409.4,298,478,0.784,210.70,-0.06,0.00,223.24,218.28,0,0,,255,90,1012.8,30016,,"0146",-33.1,554,186,1,8,1,3,2,2,"A3",,2
1771509059.000,"899035","EVA068  ",24.945482,121.076850,3375,3750,201.4,181,192,0.292,49.43,,-0.53,53.09,48.14,-1088,-1056,,255,11,1020.8,3008,,"6121",-34.8,208,186,1,10,2,3,2,2,"A5",,2
1771509059.000,"899057","TTW207  ",25.118637,121.086629,7400,7850,229.0,213,240,0.368,233.88,0.06,0.70,239.94,234.94,-576,-672,,,,1020.8,4000,,"3641",-34.1,864,186,1,9,2,3,2,2,"A3",,2
1771509059.000,"8990be","SJX718  ",24.987213,121.129812,2125,2475,192.1,181,188,0.284,49.01,0.03,0.18,53.44,48.47,-1024,-1056,,246,6,1020.8,3008,,"7021",-33.5,1344,186,1,8,1,3,2,2,"A3",,2
1771509059.000,"789297","CRK283  ",25.214461,121.219102,7700,8150,270.2,252,284,0.436,310.65,0.06,0.18,312.36,307.33,3840,3808,,258,21,1020.8,24000,,"2606",-35.0,449,186,1,8,1,3,2,3,"A3",,2
1771509059.000,"8990b4","EVA705  ",24.898407,121.340637,30000,31575,409.4,298,478,0.784,210.70,-0.03,0.18,223.24,218.28,0,-32,,255,90,1012.8,30016,,"0146",-32.3,607,186,1,8,1,3,2,2,"A3",,2
1771509064.000,"899035","EVA068  ",24.948648,121.080892,3275,3650,200.7,181,192,0.292,49.24,,-0.18,53.09,48.13,-1024,-1024,,255,11,1020.8,3008,,"6121",-32.6,249,186,1,10,2,3,2,2,"A5",,2
1771509064.000,"899057","TTW207  ",25.116806,121.083883,7375,7850,229.0,213,240,0.368,233.88,0.06,0.70,239.94,234.94,-576,-672,,,,1020.8,4000,,"3641",-35.8,883,186,1,9,2,3,2,2,"A3",,2
1771509064.000,"8990be","SJX718  ",24.987213,121.129812,2125,2475,192.1,181,188,0.284,49.01,0.03,0.18,53.44,48.47,-1024,-1056,,246,6,1020.8,3008,,"7021",-33.5,1344,186,1,8,1,3,2,2,"A3",,2
1771509064.000,"789297","CRK283  ",25.218658,121.213837,8025,8500,269.4,252,284,0.436,310.79,0.06,0.18,312.36,307.33,3584,3808,,,,1020.8,24000,,"2606",-35.0,473,186,1,8,1,3,2,3,"A3",,2
1771509064.000,"8990b4","EVA705  ",24.890737,121.335599,30000,31575,409.9,298,478,0.784,210.82,-0.06,0.00,223.24,218.28,0,0,,255,89,1012.8,30016,,"0146",-31.2,668,186,1,8,1,3,2,2,"A3",,2
1771509069.000,"899057","TTW207  ",25.112549,121.077321,7300,7775,229.2,213,240,0.368,234.23,0.06,0.70,239.94,234.94,-640,-672,,,,1020.8,4000,,"3641",-34.0,909,186,1,9,2,3,2,2,"A3",,2
1771509069.000,"899035","EVA068  ",24.951828,121.084900,3200,3575,200.0,181,192,0.288,49.46,,0.18,53.26,48.31,-1088,-1056,,249,9,1020.8,3008,,"6121",-33.4,317,186,1,10,2,3,2,2,"A5",,2
1771509069.000,"8990be","SJX718  ",24.987213,121.129812,2125,2475,192.1,181,188,0.284,49.01,0.03,0.18,53.44,48.47,-1024,-1056,,246,6,1020.8,3008,,"7021",-33.5,1344,186,1,8,1,3,2,2,"A3",,2
1771509069.000,"789297","CRK283  ",25.222687,121.208649,8300,8775,270.1,248,284,0.436,310.95,0.06,0.18,312.19,307.16,3264,3264,,,,1020.8,24000,,"2606",-35.5,505,186,1,8,1,3,2,3,"A3",,2
1771509069.000,"8990b4","EVA705  ",24.882568,121.330312,30000,31575,410.7,298,478,0.784,210.75,-0.12,0.18,223.24,218.29,0,0,,256,89,1012.8,30016,,"0146",-29.9,730,186,1,8,1,3,2,2,"A3",,2
1771509074.000,"899057","TTW207  ",25.108927,121.071772,7250,7725,228.7,213,240,0.368,234.43,0.03,0.35,239.94,234.94,-640,-672,,,,1020.8,4000,,"3641",-34.9,938,186,1,9,2,3,2,2,"A3",,2
1771509074.000,"899035","EVA068  ",24.954758,121.088664,3100,3475,200.0,180,190,0.288,49.46,,0.18,53.44,48.48,-1088,-1088,,247,11,1020.8,3008,,"6121",-31.9,359,186,1,10,2,3,2,2,"A5",,2
1771509074.000,"8990be","SJX718  ",24.987213,121.129812,2125,2475,192.1,181,188,0.284,49.01,0.03,0.18,53.44,48.47,-1024,-1056,,246,6,1020.8,3008,,"7021",-33.5,1344,186,1,8,1,3,2,2,"A3",,2
1771509074.000,"789297","CRK283  ",25.226239,121.204178,8525,9025,270.8,250,284,0.440,310.81,0.06,0.18,312.54,307.51,3136,3136,,,,1020.8,24000,,"2606",-34.6,537,186,1,8,1,3,2,3,"A3",,2
1771509074.000,"8990b4","EVA705  ",24.874071,121.324768,30000,31575,410.7,298,478,0.784,210.75,0.00,-0.18,223.24,218.29,0,0,,256,89,1012.8,30016,,"0146",-30.5,782,186,1,8,1,3,2,2,"A3",,2
1771509079.000,"899057","TTW207  ",25.105774,121.066996,7175,7625,228.7,213,240,0.368,234.43,0.03,0.35,239.94,234.94,-704,-672,,,,1020.8,4000,,"3641",-35.4,946,186,1,9,2,3,2,2,"A3",,2
1771509079.000,"899035","EVA068  ",24.957772,121.092552,3000,3375,198.6,179,190,0.284,49.49,,0.18,53.61,48.66,-1088,-1024,,247,11,1020.8,3008,,"6121",-33.5,395,186,1,10,2,3,2,2,"A5",,2
1771509079.000,"8990be","SJX718  ",24.987213,121.129812,2125,2475,192.1,181,188,0.284,49.01,0.03,0.18,53.44,48.47,-1024,-1056,,246,6,1020.8,3008,,"7021",-33.5,1344,186,1,8,1,3,2,2,"A3",,2
1771509079.000,"789297","CRK283  ",25.230987,121.198114,8850,9350,271.6,253,288,0.448,310.67,0.00,-1.05,312.54,307.51,3456,3360,,266,23,1020.8,24000,,"2606",-34.0,583,186,1,8,1,3,2,3,"A3",,2
1771509079.000,"8990b4","EVA705  ",24.867188,121.320292,30000,31575,410.7,298,478,0.784,210.75,0.00,-0.18,223.24,218.29,0,0,,256,89,1012.8,30016,,"0146",-30.1,837,186,1,8,1,3,2,2,"A3",,2
1771509084.000,"899057","TTW207  ",25.105774,121.066996,7175,7625,228.1,213,240,0.368,234.64,0.03,0.35,239.94,234.94,-704,-672,,,,1020.8,4000,,"3641",-35.4,955,186,1,9,2,3,2,2,"A3",,2
1771509084.000,"899035","EVA068  ",24.960705,121.096284,2925,3300,195.0,175,184,0.280,49.37,,-0.70,53.26,48.30,-1152,-1152,,247,12,1020.8,3008,,"6121",-32.6,441,186,1,10,2,3,2,2,"A5",,2
1771509084.000,"8990be","SJX718  ",24.987213,121.129812,2125,2475,192.1,181,188,0.284,49.01,0.03,0.18,53.44,48.47,-1024,-1056,,246,6,1020.8,3008,,"7021",-33.5,1344,186,1,8,1,3,2,2,"A3",,2
1771509084.000,"789297","CRK283  ",25.235037,121.192880,9125,9625,270.9,253,290,0.448,310.51,-0.12,-0.88,312.19,307.16,3776,3648,,266,24,1020.8,24000,,"2606",-34.6,623,186,1,8,1,3,2,3,"A3",,2
1771509084.000,"8990b4","EVA705  ",24.859174,121.315025,30000,31575,410.7,298,478,0.784,210.75,0.00,0.00,223.24,218.29,0,0,,256,89,1012.8,30016,,"0146",-30.5,875,186,1,8,1,3,2,2,"A3",,2
1771509089.000,"899057","TTW207  ",25.100967,121.059593,7100,7550,228.1,213,240,0.368,234.64,0.03,0.35,239.94,234.94,-704,-672,,,,1020.8,4000,,"3641",-35.6,966,186,1,9,2,3,2,2,"A3",,2
1771509089.000,"899035","EVA068  ",24.963867,121.100260,2825,3200,192.9,173,182,0.276,49.21,,-0.18,53.26,48.30,-1088,-1056,,244,13,1020.8,3008,,"6121",-32.2,516,186,1,10,2,3,2,2,"A5",,2
1771509089.000,"8990be","SJX718  ",24.987213,121.129812,2125,2475,192.1,,,,49.01,,,,,-1024,,,,,1020.8,3008,,,-33.5,1344,186,1,8,1,3,2,2,"A3",,2
1771509089.000,"789297","CRK283  ",25.239087,121.187646,9450,9925,270.3,251,290,0.448,310.35,-0.12,-0.88,312.01,306.98,3648,3744,,266,24,1020.8,24000,,"2606",-34.1,670,186,1,8,1,3,2,3,"A3",,2
1771509089.000,"8990b4","EVA705  ",24.850516,121.309429,30000,31575,410.7,298,478,0.784,210.75,-0.06,0.00,223.07,218.12,0,0,,255,88,1012.8,30016,,"0146",-32.0,923,186,1,8,1,3,2,2,"A3",,2
1771509094.000,"899119","CAL920  ",24.914246,120.992483,3850,4225,223.2,201,,0.328,97.98,,,104.24,99.31,-512,-512,,,,1020.8,4000,,"5715",-34.1,25,186,1,10,1,3,2,3,,,2
1771509094.000,"899057","TTW207  ",25.099105,121.056639,7050,7500,228.1,,240,,234.64,0.03,0.35,,,-704,,,,,1020.8,4000,,"3641",-35.9,971,186,1,9,2,3,2,2,"A3",,2
1771509094.000,"899035","EVA068  ",24.966476,121.103617,2750,3100,190.7,170,180,0.272,49.04,,-0.35,53.09,48.13,-1088,-1088,,244,11,1020.8,3008,,"6121",-32.7,563,186,1,10,2,3,2,2,"A5",,2
1771509094.000,"789297","CRK283  ",25.243332,121.182200,9775,10300,268.8,251,292,0.452,310.62,0.09,-0.18,312.01,306.98,3648,3680,,271,29,1020.8,24000,,"2606",-33.1,720,186,1,8,1,3,2,3,"A3",,2
1771509094.000,"8990b4","EVA705  ",24.842462,121.304195,30000,31575,410.7,298,478,0.784,210.75,-0.06,0.00,223.07,218.12,0,0,,255,88,1012.8,30016,,"0146",-34.2,956,186,1,8,1,3,2,2,"A3",,2
1771509099.000,"899119","CAL920  ",24.913696,120.996908,3825,4200,220.2,201,,0.328,98.09,,,104.24,99.31,-384,-512,,,,1020.8,4000,,"5715",-34.1,45,186,1,10,1,3,2,3,"A3",,2
1771509099.000,"899057","TTW207  ",25.099105,121.056639,7050,7500,227.3,,240,,234.49,0.03,0.35,,,-640,,,,,1020.8,4000,,"3641",-36.1,974,186,1,9,2,3,2,2,"A3",,2
1771509099.000,"899035","EVA068  ",24.969406,121.107330,2650,3000,188.5,169,178,0.268,48.87,,0.18,53.09,48.13,-1024,-992,,244,12,1020.8,3008,,"6121",-33.1,628,186,1,10,2,3,2,2,"A5",,2
1771509099.000,"789297","CRK283  ",25.247314,121.177063,10075,10600,268.0,251,292,0.456,310.76,-0.03,-0.35,312.19,307.16,3392,3520,,273,29,1020.8,24000,,"2606",-32.6,786,186,1,8,1,3,2,3,"A3",,2
1771509099.000,"8990b4","EVA705  ",24.834091,121.298777,30000,31575,411.6,298,478,0.784,210.68,0.00,0.18,223.07,218.12,0,0,,255,88,1012.8,30016,,"0146",-35.3,979,186,1,8,1,3,2,2,"A3",,2
1771509104.000,"899119","CAL920  ",24.913696,120.996908,3825,4200,220.2,201,,0.328,98.09,,,104.24,99.31,-384,-512,,,,1020.8,4000,,"5715",-34.1,45,186,1,10,1,3,2,3,"A3",,2
1771509104.000,"899057","TTW207  ",25.092133,121.045939,6950,7400,227.3,,240,,234.49,0.03,0.35,,,-704,,,,,1020.8,4000,,"3641",-36.0,983,186,1,9,2,3,2,2,"A3",,2
1771509104.000,"899035","EVA068  ",24.972203,121.110846,2575,2925,186.5,167,176,0.264,49.13,,0.18,53.26,48.30,-1024,-1024,,243,11,1020.8,3008,,"6121",-32.4,679,186,1,10,2,3,2,2,"A5",,2
1771509104.000,"789297","CRK283  ",25.251434,121.171824,10325,10850,269.4,252,294,0.456,310.79,0.00,-0.18,311.84,306.80,2496,2816,,272,31,1020.8,24000,,"2606",-32.6,837,186,1,8,1,3,2,3,"A3",,2
1771509104.000,"8990b4","EVA705  ",24.825564,121.293208,30000,31575,411.6,298,478,0.784,210.68,0.00,0.00,223.07,218.13,0,0,,256,88,1012.8,30016,,"0146",-34.1,1004,186,1,8,1,3,2,2,"A3",,2
1771509109.000,"899119","CAL920  ",24.913696,120.996908,3825,4200,220.2,201,,0.328,98.09,,,104.24,99.31,-384,-512,,,,1020.8,4000,,"5715",-34.1,45,186,1,10,1,3,2,3,"A3",,2
1771509109.000,"899057","TTW207  ",25.092133,121.045939,6950,7400,227.8,,240,,234.29,0.03,0.35,,,-768,,,,,1020.8,4000,,"3641",-35.9,985,186,1,9,2,3,2,2,"A3",,2
1771509109.000,"899035","EVA068  ",24.975128,121.114553,2475,2825,183.6,169,176,0.268,49.20,,0.18,53.26,48.30,-960,-992,,255,6,1020.8,3008,,"6121",-31.0,742,186,1,10,2,3,2,2,"A5",,2
1771509109.000,"789297","CRK283  ",25.255846,121.166140,10525,11075,273.1,255,300,0.468,310.40,-0.75,-12.13,310.96,305.93,1664,1728,,266,34,1020.8,24000,,"2606",-33.7,931,186,1,8,1,3,2,3,"A3",,2
1771509109.000,"8990b4","EVA705  ",24.816742,121.287486,30000,31575,411.6,298,478,0.784,210.68,0.00,0.00,223.07,218.13,0,0,,256,88,1012.8,30016,,"0146",-31.2,1054,186,1,8,1,3,2,2,"A3",,2
1771509114.000,"899119","CAL920  ",24.913696,120.996908,3825,4200,220.2,201,,0.328,98.09,,,104.24,99.31,-384,-512,,,,1020.8,4000,,"5715",-34.1,45,186,1,10,1,3,2,3,"A3",,2
1771509114.000,"899057","TTW207  ",25.092133,121.045939,6950,7400,227.8,,240,,234.29,0.03,0.35,,,-768,,,,,1020.8,4000,,"3641",-35.9,985,186,1,9,2,3,2,2,"A3",,2
1771509114.000,"899035","EVA068  ",24.977976,121.118204,2400,2750,180.8,168,176,0.264,49.26,,0.00,53.44,48.47,-1024,-992,,258,6,1020.8,3008,,"6121",-31.3,798,186,1,10,2,3,2,2,"A5",,2
1771509114.000,"789297","CRK283  ",25.259583,121.160533,10625,11175,277.2,260,304,0.476,306.79,-1.34,-23.03,304.45,299.42,1152,1088,,262,39,1020.8,24000,,"2606",-35.0,985,186,1,8,1,3,2,3,"A3",,2
1771509114.000,"8990b4","EVA705  ",24.808525,121.282118,30000,31575,411.6,298,478,0.788,210.68,0.00,0.00,223.07,218.13,0,0,,256,88,1012.8,30016,,"0146",-28.6,1110,186,1,8,1,3,2,2,"A3",,2
1771509119.000,"899119","CAL920  ",24.913696,120.996908,3825,4200,220.2,201,,0.328,98.09,,,104.24,99.31,-384,-512,,,,1020.8,4000,,"5715",-34.1,45,186,1,10,1,3,2,3,"A3",,2
1771509119.000,"899057","TTW207  ",25.092133,121.045939,6950,7400,227.8,,240,,234.29,0.03,0.35,,,-768,,,,,1020.8,4000,,"3641",-35.9,986,186,1,9,2,3,2,2,"A3",,2
1771509119.000,"899035","EVA068  ",24.980347,121.121267,2325,2675,178.0,166,174,0.260,49.33,,-0.18,53.61,48.65,-896,-928,,249,6,1020.8,3008,,"6121",-31.2,865,186,1,10,2,3,2,2,"A5",,2
1771509119.000,"789297","CRK283  ",25.262503,121.154895,10700,11250,282.2,260,304,0.476,297.65,-1.34,-23.03,304.45,299.42,960,1088,,262,39,1020.8,24000,,"2606",-35.3,1048,186,1,8,1,3,2,3,"A3",,2
1771509119.000,"8990b4","EVA705  ",24.800308,121.276805,30000,31575,411.6,298,478,0.788,210.68,0.00,0.00,222.89,217.96,0,0,,255,87,1012.8,30016,,"0146",-28.9,1181,186,1,8,1,3,2,2,"A3",,2
1771509124.000,"899119","CAL920  ",24.913696,120.996908,3825,4200,220.2,201,,0.328,98.09,,,104.24,99.31,-384,-512,,,,1020.8,4000,,"5715",-34.1,46,186,1,10,1,3,2,3,"A3",,2
1771509124.000,"899057","TTW207  ",25.092133,121.045939,6950,7400,227.8,,240,,234.29,0.03,0.35,,,-768,,,,,1020.8,4000,,"3641",-35.9,986,186,1,9,2,3,2,2,"A3",,2
1771509124.000,"899035","EVA068  ",24.983236,121.124889,2250,2600,174.4,161,168,0.256,49.18,,-0.70,53.44,48.47,-1024,-1024,,240,8,1020.8,3008,,"6121",-32.3,920,186,1,10,2,3,2,2,"A5",,2
1771509124.000,"789297","CRK283  ",25.265017,121.147588,10775,11325,285.1,260,304,0.476,294.23,-1.34,-23.03,304.45,299.42,896,1088,,262,39,1020.8,24000,,"2606",-36.6,1069,186,1,8,1,3,2,3,"A3",,2
1771509124.000,"8990b4","EVA705  ",24.793579,121.272430,30000,31575,411.6,298,478,0.788,210.68,-0.06,0.00,222.89,217.96,0,0,,255,87,1012.8,30016,,"0146",-28.4,1226,186,1,8,1,3,2,2,"A3",,2
1771509129.000,"899119","CAL920  ",24.913696,120.996908,3800,4200,202.6,201,,0.328,50.81,,,104.24,99.31,0,-512,,,,1020.8,4000,,"5715",-35.1,50,186,1,10,1,3,2,3,"A3",,2
1771509129.000,"899057","TTW207  ",25.092133,121.045939,6950,7400,227.8,,240,,234.29,0.03,0.35,,,-768,,,,,1020.8,4000,,"3641",-35.9,986,186,1,9,2,3,2,2,"A3",,2
1771509129.000,"899035","EVA068  ",24.985519,121.127828,2175,2525,170.8,159,166,0.252,49.03,,-0.35,53.26,48.29,-960,-960,,247,7,1020.8,3008,,"6121",-34.1,968,186,1,10,2,3,2,2,"A5",,2
1771509129.000,"789297","CRK283  ",25.266037,121.143036,10825,11400,295.2,260,304,0.476,280.74,-1.34,-23.03,304.45,299.42,896,1088,,262,39,1020.8,24000,,"2606",-35.6,1088,186,1,8,1,3,2,3,"A3",,2
1771509129.000,"8990b4","EVA705  ",24.785065,121.266886,30000,31575,411.6,298,478,0.788,210.68,-0.09,-0.18,222.89,217.97,0,0,,255,87,1012.8,30016,,"0146",-32.2,1278,186,1,8,1,3,2,2,"A3",,2
1771509134.000,"899119","CAL920  ",24.913696,120.996908,3800,4200,202.6,201,,0.328,50.81,,,104.24,99.31,0,-512,,,,1020.8,4000,,"5715",-35.1,50,186,1,10,1,3,2,3,"A3",,2
1771509134.000,"899057","TTW207  ",25.092133,121.045939,6950,7400,227.8,,,,234.29,,,,,-768,,,,,1020.8,4000,,"3641",-35.9,986,186,1,9,2,3,2,2,"A3",,2
1771509134.000,"899035","EVA068  ",24.985519,121.127828,2175,2525,170.8,159,166,0.252,49.03,,-0.35,53.26,48.29,-960,-960,,247,7,1020.8,3008,,"6121",-34.6,969,186,1,10,2,3,2,2,"A5",,2
1771509134.000,"789297","CRK283  ",25.266998,121.134033,10925,11500,302.3,260,304,0.476,272.65,-1.34,-23.03,304.45,299.42,1152,1088,,262,39,1012.8,24000,,"2606",-36.2,1102,186,1,8,1,3,2,3,"A3",,2
1771509134.000,"8990b4","EVA705  ",24.775706,121.260819,30000,31575,411.6,298,478,0.784,210.68,-0.09,-0.18,222.89,217.97,0,0,,255,87,1012.8,30016,,"0146",-31.4,1324,186,1,8,1,3,2,2,"A3",,2
1771509134.000,"8990ba","N/A",25.377208,121.434839,12100,12675,274.9,,298,,228.54,0.06,-0.18,,,-960,,,,,1020.8,8992,,"3623",-35.5,23,186,1,8,1,3,2,2,,,2
1771509139.000,"899119","CAL920  ",24.913696,120.996908,3800,4200,202.6,201,,0.328,50.81,,,104.24,99.31,0,-512,,,,1020.8,4000,,"5715",-35.3,52,186,1,10,1,3,2,3,"A3",,2
1771509139.000,"899057","TTW207  ",25.092133,121.045939,6950,7400,227.8,,,,234.29,,,,,-768,,,,,1020.8,4000,,"3641",-35.9,986,186,1,9,2,3,2,2,"A3",,2
1771509139.000,"789297","CRK283  ",25.266646,121.125252,11050,11625,306.3,260,304,0.476,267.57,-1.34,-23.03,304.45,299.42,1408,1088,,262,39,1012.8,24000,,"2606",-36.6,1119,186,1,8,1,3,2,3,"A3",,2
1771509139.000,"899035","EVA068  ",24.985519,121.127828,2175,2525,170.8,159,166,0.252,49.03,,-0.35,53.26,48.29,-960,-960,,247,7,1020.8,3008,,"6121",-34.6,969,186,1,10,2,3,2,2,"A5",,2
1771509139.000,"8990b4","EVA705  ",24.767487,121.255493,30000,31575,411.6,298,478,0.784,210.68,0.00,0.18,222.89,217.97,0,0,,255,87,1012.8,30016,,"0146",-29.9,1389,186,1,8,1,3,2,2,"A3",,2
